,,,,,,,,,
,Dhaka,Sherpur,Sreebardi,2130,Gosaipur,Yes,Point Delivery,No,
,Dhaka,Sherpur,Sreebardi,2130,Tantihati,Yes,Point Delivery,No,
,Dhaka,Sherpur,Sreebardi,2130,Bhelua,Yes,Point Delivery,No,
,Dhaka,Sherpur,Sreebardi,2130,Rani Shimul,Yes,Point Delivery,No,
,Dhaka,Sherpur,Sreebardi,2130,Sreebardi,Yes,Point Delivery,No,
,Dhaka,Sherpur,Sreebardi,2130,Singa Baruna,Yes,Point Delivery,No,
,Dhaka,Sherpur,Sreebardi,2130,Sreebardi Upazila Gate,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,DBL,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Kashimpur stand,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Mowchak,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Apex,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Anser Academy,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Pollybiddut,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Zora Pump,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Ambag,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Chondra,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Hightec,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Microtec,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Hazibari Moor,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Kaliyakoor,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Nondon Park,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Baroipara Masjid,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Walton Hi-Tech,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Walton Micro-Tech,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Fulbariya,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Uloshara,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Horinhate,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Grambangla,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Baroipara,Yes,Point Delivery,Yes,Covered by Savar HUB
,Dhaka,Tangail,Kaliakair,1750,Khara zora,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Board ghor Bazar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Baypass,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1750,Kaliakoir bazar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Kaliakair,1751,Nischintapur-Kaliakair,Yes,Point Delivery,No,
,Dhaka,Tangail,Tangail Sadar,1900,Karatia Bus Stand,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Karatia Sadat College,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Purabari,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Santosh,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,New Bus Stand,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Old Stand Tangail Sadar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Taltola Tangail Sadar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Bottola Tangail Sadar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Abhawa Office,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Musim Para,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Stadium bridge,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,West Akurtakur para,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Kagmara,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Akurtakurpara Zilla Sadar Road,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Registry Para,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Dighulia,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Polashtoli,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Par Dighulia,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Adalotpara,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Purbo Adalotpara,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Bazitpur Road,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Charabari,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Ashikpur,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Nirala Mor,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Pacani Bazar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Choyani,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Baganbari,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Beparipara,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Baganbari,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Adi Tangail Chapra Moshjid,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,College para,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Shimultoli,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Dewla,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Boilla Bazar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Kodalia,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Medical College,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Sabalia,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,LGED mor,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Polytechnic college,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Housing State,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,District Querter,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,SP park,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,District gate,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Boro kalibari,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Choto kali bari,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Kumudini college Gate,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Airport Road,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Victoria Road,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Paradise Para,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Beradoma,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Kumudini college gate,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Bisses Betka,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Suparibagan,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Godawn Bridge,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Amin Bazar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Tangail Sadar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Shuparipara,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Tangail Thana,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Paza Para,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Bortola,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Court kacheri,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Tangail Polytechnic,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Garinda Bazar,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,SolePark,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Bill Garinda,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,TangailBypass,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Thanapara,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Boali,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Bow bazar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Park Bazar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Palpara-Tangail Sadar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Mirza Mart,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Maser Market,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1900,Muslim Para,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1901,Shantikunju,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1902,Gov.MM Ali College,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1903,Korotia,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1903,Korotia College,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1903,Korotia Jamidar Bari,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1903,Koratipara Bypas,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1903,Korotia Hat Bypass,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1904,Soyani Bazar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Tangail Sadar,1904,Kandapara-Tangail Sadar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Dhanbari,1997,Dhanbari Bus Stand,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Dhanbari,1997,Dhanbari Thana,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Bashail,1920,Bashail Thana,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Bashail,1920,Bottola,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Bashail,1920,Bashail CNG station,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Sokhipur,1950,Kochua,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Sokhipur,1950,Sokhipur Thana,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Sokhipur,1950,Chowrasta mor,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Sokhipur,1950,Upozilla Porishad,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Sokhipur,1950,Nalua,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Sokhipur,1950,Sokhipur Bazar,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Sokhipur,1950,Paharkanchanpur BAF,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Nagarpur,1936,Nagarpur Bus Stand,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Nagarpur,1936,Nagapur Upozilla Porishad,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Nagarpur,1936,Battola,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Nagarpur,1936,College Gate,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Nagarpur,1936,Salimabad,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Nagarpur,1936,Nagarpur Bazar,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Nagarpur,1936,Nagarpur,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Gorai,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Mohera By pass,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Natiapara,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Jamurki,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Pakulla,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Mirzapur Cadet College,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Kumudini Medical College,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Mirzapur Thana,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Hatubhanga,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Mirzapur Bazar,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Mirzapur By pass,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Nasir Glass Gorai,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Halim Adhunik Hospital,Yes,Home Delivery,Yes,
,Dhaka,Tangail,Mirzapur,1940,Natipara Nasir Glass,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Madhupur,1996,Modhupur Bus Stand,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Madhupur,1996,Front of Rani Bhabai School,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Madhupur,1996,Jamalpur Road,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Madhupur,1996,Modhupur Thana,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Madhupur,1996,Madhupur,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kalihati,1975,Balla Bazar,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kalihati,1975,Elenga,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kalihati,1975,Kalihati Bus Stand,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kalihati,1975,Kalihati Thana,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kalihati,1975,Nagarbari,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kalihati,1975,Nagbari,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kalihati,1975,Palisha,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Kalihati,1975,Rajafair,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Goapalpur,1990,Gopalpur Bus Stand,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Goapalpur,1990,Gopalpur Thana,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Goapalpur,1990,Hemnagar,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Goapalpur,1990,Gopalpur-Gopalpur,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Ghatail,1984,Pakutia,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Ghatail,1984,College More,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Ghatail,1984,Jhorka Bazar,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Ghatail,1984,Ghatail cantonment,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Ghatail,1984,Ghatail Thana,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Ghatail,1984,Ghatail Main Road,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Ghatail,1984,Ghatail New Market,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Ghatail,1984,Ghatail Upozila Porishad,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Ghatail,1984,Ghatail Main Road,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Delduar,1910,Delduar Sadar Hospital,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Delduar,1910,Delduar Thana,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Delduar,1910,Pathrail,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Delduar,1910,Elashin,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Delduar,1910,Lawhati,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Bhuapur,1960,Bhuapur Bus Stand,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Bhuapur,1960,Bhuapur Thana,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Bhuapur,1960,Bhuapur Cantonment,Yes,Point Delivery,Yes,
,Dhaka,Tangail,Bhuapur,1960,Bhuapur Upozila Porishod,Yes,Point Delivery,Yes,
,CTG,Bandarban,Alikadam,4650,Alikadam,Yes,Point Delivery,No,
,Dhaka,Faridpur,Faridpur Sadar,7800,Aliabad,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bhajandanga,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bil Gazaria,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,bil Mamudpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Chauhatta,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Gadadhardangi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Sadipur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Adampur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Alipur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bhelabad,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Guhalakshmipur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Komarpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Pashchim Ramkantapur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Raghunandanpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Shobharampur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Char Madhabdia,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Pashchim Tepakhola,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Purba Tepakhola,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Decreerchor,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Tepurakandi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Faridpur Paurashava,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bakhunda,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bokail,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Dhuldi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Gerda,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Habeli Doyarampur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Ikri,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Jayar,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Kafura,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Kesab Nagar,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Nikhurdi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Pasora,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bishnupur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Chak Bhabanipur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Char Durgapur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Char Nasirpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Borokhoda,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Fatehpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Gopalpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Akain,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Badarpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bhelabaj,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bhuakandi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Chapaibil,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Char Krishnagar,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Lakshmikol,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Maharajpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Mallikpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Narasinghadia,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Narayanpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Paramanandapur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bagchar,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Chandipur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Dayarampur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Dhuldi Rajapur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Gandia,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Ghanashyampur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Joydebpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Khalilpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Shibrampur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bengdoba,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Betbaria,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bhatpara,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Domrakandi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Habeli Rampura,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Kabirpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Kachnail,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,kaijuri,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Mangalkot,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Muraridaha,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Purba Gangabardi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Saicha,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Samaspur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Tambulkhana,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Tulagram,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Basu Narsinghadia,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bhati Kanaipur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Chahabaria,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Fursa,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Ghatakura,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Hoglakandi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Ibrahimdi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Jatarkandi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Jhaukhola,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Kanaipur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Karimpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Kosa Gopalpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Lakshmipur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Mrigi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Pakur para,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Purdia Kasimabad,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Raikali Khaskandi,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Ramkanda,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Rankali,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Rashiknagar,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Sonakunda,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Sonapacha,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Tentulia,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bahadurpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bara Bhagia,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bara Madhabpur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Batikamari,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Faridpur Sadar,7800,Bhabanipur,Yes,Home Delivery,Yes,
,Dhaka,Faridpur,Charbhadrashan,7810,Charbhadrasan,Yes,Point Delivery,No,
,Dhaka,Faridpur,Charbhadrashan,7810,Dakkhin Nawabgonj,Yes,Point Delivery,No,
,Dhaka,Faridpur,Charbhadrashan,7810,Char Harirampur,Yes,Point Delivery,No,
